DATE_TIME,OBSERVATORY_NAME,SENSOR_TYPE,MINIMUM_TEMPERATURE,MAXIMUM_TEMPERATURE,AVERAGE_TEMPERATURE,MINIMUM_HUMIDITY,MAXIMUM_HUMIDITY,AVERAGE_HUMIDITY,MINIMUM_WIND,MAXIMUM_WIND,AVERAGE_WIND,MINIMUM_DIRECTIONOFWIND,MAXIMUM_DIRECTIONOFWIND,AVERAGE_DIRECTIONOFWIND,MINIMUM_PRECIPITATION,MAXIMUM_PRECIPITATION,AVERAGE_PRECIPITATION,MINIMUM_ROAD_TEMPERATURE,MAXIMUM_ROAD_TEMPERATURE,AVERAGE_ROAD_TEMPERATURE,MINIMUM_FELT_TEMPERATURE,MAXIMUM_FELT_TEMPERATURE,AVERAGE_FELT_TEMPERATURE
2020-05-02 21:00:00,SUREYYAPASA,ICING_SENSOR,15.56,17.04,16.15942,80.9,89.8,86.27692,0.247,2.307,0.91112,55,216,117.01923,0,0.04,0.01154,19.6,21.8,20.60577,16.26,18.99,17.74462
2020-05-31 22:00:00,CAMLICA_TUNEL_G,ICING_SENSOR,15.27,15.71,15.4739,73.88,76.07,75.17525,0.552,1.541,1.1509,17,70,57.98305,0,0,0,20.7,21.6,21.01186,16.29,17.18,16.64356
2020-05-30 06:00:00,PENDIK_OMERL_BARAJI,AUTOMATED_WEATHER_SENSOR,17.1,18.7,17.72833,68,72,69.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2020-05-31 06:00:00,FLORYA,AUTOMATED_WEATHER_SENSOR,19.6,20.7,20.09833,71,74,72.86667,1.2,2.9,2.00167,176,269,220.15,0,0,0,-99,-99,-99,20.62,22.24,21.375
2020-05-30 08:00:00,KARTAL_U_MUMCU,ICING_SENSOR,16.91,18.13,17.39803,77.81,85.3,82.59738,1.89,6.29,4.14311,186,264,233.7377,0,0,0,36.8,42,39.51639,16.49,18.6,17.52426
2020-05-01 09:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,20.74,22.15,21.37327,60.35,70.45,65.99618,3.097,6.102,4.6738,166,185,176.47273,0,0,0,36.3,40,38.23636,21.48,23.31,22.27745
2020-05-30 11:00:00,SELIMPASA_KAVAKLI,ICING_SENSOR,16.11,17.27,16.47246,59.94,71.81,64.1,3.17,6.69,4.37656,180,251,214.16393,0,0,0,31.6,39.6,35.88197,15.7,17.29,16.33115
2020-05-30 10:00:00,ZEKERIYAKOY,ICING_SENSOR,18.07,20.04,18.97431,54.75,64.44,59.97828,1.09,5.49,3.0431,144,331,209.32759,0,0,0,37,43.8,40.22241,18.44,21.4,19.78793
2020-05-21 04:00:00,MASLAK_ITU,ICING_SENSOR,16.83,17.31,16.98881,85.6,88.6,86.90339,1.25,5.65,3.07644,3,354,234.27119,0,0,0,-99,-99,-99,16.9,18.63,17.50492
2020-05-28 10:00:00,YSS_KOPRUSU,ICING_SENSOR,16.35,16.97,16.67367,72.44,76.02,74.6465,0.774,5.274,2.89927,0,354,243.2,0,0,0,24.9,31.6,29.31833,15.95,18.2,17.02167
2020-05-22 08:00:00,BEYKOZ_MGM,AUTOMATED_WEATHER_SENSOR,11.8,13.7,12.64833,79,91,86.56667,0.4,3.8,1.40167,3,357,149.53333,0,0,0,-99,-99,-99,11.97,14.87,13.4235
2020-05-31 01:00:00,FLORYA,AUTOMATED_WEATHER_SENSOR,14.9,15.3,15.14667,84,85,84.73333,0.5,1.4,0.855,40,270,174.91667,0,0,0,-99,-99,-99,16.06,17.14,16.60783
2020-05-31 18:00:00,SARIYER_YSS_KOPRU_MGM,AUTOMATED_WEATHER_SENSOR,18.2,18.2,18.2,65,65,65,5.3,5.3,5.3,290,290,290,-99,-99,-99,-99,-99,-99,18.27,18.27,18.27
2020-05-22 04:00:00,BEYLİKDUZU_MGM,AUTOMATED_WEATHER_SENSOR,10.6,11.1,10.75593,98,98,98,4.8,11.2,8.47288,0,359,40.22034,-99,-99,-99,-99,-99,-99,7.63,9.19,8.26288
2020-05-02 01:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,16.69,16.93,16.83,72.59,74.14,73.58017,0.715,2.385,1.76685,168,209,184.91525,0,0,0,18.6,19.2,18.89831,17.36,18.58,17.75169
2020-05-03 08:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,17.9,17.9,17.9,68,68,68,2,2,2,57,57,57,-99,-99,-99,-99,-99,-99,18.84,18.84,18.84
2020-05-28 09:00:00,BEYLİKDUZU_MGM,AUTOMATED_WEATHER_SENSOR,14.7,16.6,15.6129,81,95,87.67742,1.6,4.1,2.54839,192,271,229.51613,-99,-99,-99,-99,-99,-99,14.96,17.17,16.00516
2020-05-22 10:00:00,YSS_KOPRUSU,ICING_SENSOR,13.46,14.01,13.63707,66,70.11,67.23862,1.522,5.514,3.40817,9,41,27.58621,0,0,0,22.2,27,23.13276,12.46,14.41,13.34741
2020-05-24 10:00:00,AHL_BAKIRKOY,ICING_SENSOR,16.92,17.47,17.22115,36.97,40.44,38.465,0,4.53,2.57423,163,278,214.71154,0,0.41,0.35077,44.3,46,45.39423,16.92,19.07,17.82404
2020-05-27 12:00:00,AHL_BAKIRKOY,ICING_SENSOR,15.29,15.9,15.6236,73.39,82.6,78.1444,1.49,4.45,2.8116,13,111,70.68,0.38,0.6,0.49833,16.5,19,17.084,14.9,16.8,15.9044
2020-05-20 10:00:00,BEYKOZ_MGM,AUTOMATED_WEATHER_SENSOR,26.1,27.9,27.04333,48,59,52.95,0.1,1.8,0.89167,5,357,258.95,0,0,0,-99,-99,-99,26.8,28.67,27.65117
2020-05-03 05:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,14.7,14.7,14.7,86,86,86,1,1,1,284,284,284,-99,-99,-99,-99,-99,-99,15.94,15.94,15.94
2020-05-23 23:00:00,MASLAK_ITU,ICING_SENSOR,7.287,7.901,7.6211,93.9,95.3,94.42667,0,1.25,0.42183,285,308,288.26667,139,162.7,150.46667,-99,-99,-99,7.42,9.38,8.09767
2020-05-30 19:00:00,ZEKERIYAKOY,ICING_SENSOR,15.14,16.83,16.11831,64.76,80.2,70.98525,1.25,3.49,2.3578,152,259,188.27119,0,0,0,22.3,23.1,22.56102,15.17,18,16.64119
2020-05-30 13:00:00,SELIMPASA_KAVAKLI,ICING_SENSOR,17.34,17.96,17.70672,47.31,57.01,51.87793,1.97,5.41,3.49552,167,249,208.41379,0,0,0,36,37.3,36.62759,17.29,18.62,18.09517
2020-05-22 12:00:00,YSS_KOPRUSU,ICING_SENSOR,13.6,14.15,13.88358,63.01,68.67,65.8234,1.162,4.248,3.06568,20,346,103.33962,0,0,0,21.1,29,26.08679,13.26,14.6,13.73075
2020-05-30 00:00:00,CAMLICA_TUNEL_G,ICING_SENSOR,13.57,13.86,13.71915,93.2,95.1,94.23051,1.189,3.148,2.14522,188,240,222.27119,0,0,0,15.8,16.6,16.22542,13.61,14.66,14.03695
2020-05-31 13:00:00,TUZLA_MGM,AUTOMATED_WEATHER_SENSOR,24.6,25.6,25.07,33,39,36.23333,1.1,5.3,3.19,159,285,234.03333,0,0,0,-99,-99,-99,25.55,27.01,26.19733
2020-05-30 18:00:00,EYUP_MGM,AUTOMATED_WEATHER_SENSOR,17.3,19.4,18.27119,57,73,64.22034,0.6,3.5,1.73559,25,349,226.44068,0,0,0,-99,-99,-99,18.2,20.39,19.48017
2020-05-30 05:00:00,RIVA_TUNEL_K,ICING_SENSOR,16.33,17.75,17.07806,74.65,82.4,78.91984,0.395,4.183,1.75313,11,354,128.56452,0,0,0,30.4,30.4,30.4,16.74,19.35,18.1479
2020-05-20 11:00:00,BEYLİKDUZU_MGM,AUTOMATED_WEATHER_SENSOR,23.7,25.6,24.34237,68,74,71.77966,2,5.5,3.55085,287,341,307.89831,-99,-99,-99,-99,-99,-99,25.16,26.8,25.88831
2020-05-21 22:00:00,BEYLİKDUZU_MGM,AUTOMATED_WEATHER_SENSOR,13.9,14.9,14.18182,92,92,92,7.4,14.7,11.17091,0,359,46.81818,-99,-99,-99,-99,-99,-99,11.6,13.36,12.21127
2020-05-29 20:00:00,SILE_2,AUTOMATED_WEATHER_SENSOR,12.2,12.5,12.35,83,84,83.68333,2.7,4.2,3.44667,136,180,160.7,-99,-99,-99,-99,-99,-99,11.39,12.12,11.72
2020-05-01 18:00:00,BEYKOZ,ICING_SENSOR,15.97,16.31,16.14373,60.72,63.71,62.28275,0,1.25,0.46431,114,179,135.88235,-99,-99,-99,22.4,23.7,22.90392,15.97,18.25,17.16667
2020-05-31 02:00:00,SARIYER_YSS_KOPRU_MGM,AUTOMATED_WEATHER_SENSOR,14.5,15.3,14.85,77,81,79.65,2.3,4.4,3.28333,202,226,211.9,-99,-99,-99,-99,-99,-99,13.96,15.24,14.76067
2020-05-31 08:00:00,FLORYA,AUTOMATED_WEATHER_SENSOR,21.3,21.9,21.64167,70,73,71.28333,1.3,3,2.055,106,265,220.98333,0,0,0,-99,-99,-99,22.69,23.51,23.126
2020-05-30 13:00:00,ZEKERIYAKOY,ICING_SENSOR,20.24,20.75,20.471,48.11,52.11,50.35383,1.65,6.13,3.53533,96,279,188.55,0,0,0,40.5,43.1,42.05,21,21.88,21.421
2020-05-30 02:00:00,PENDIK_OMERL_BARAJI,AUTOMATED_WEATHER_SENSOR,11.2,12.5,11.83667,98,100,99.35,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2020-05-31 07:00:00,FLORYA,AUTOMATED_WEATHER_SENSOR,20.6,21.3,20.89667,70,73,71.63333,1.2,3.4,2.07167,174,258,215.5,0,0,0,-99,-99,-99,21.73,22.88,22.26917
2020-05-30 03:00:00,BASAKSEHIR,ICING_SENSOR,14.19,14.69,14.42525,91.6,93.2,92.30508,0.931,3.666,1.90129,156,243,190.30508,0,0,0,15.1,16.5,15.66441,14.51,15.72,14.9561
2020-05-23 20:00:00,YSS_KOPRUSU,ICING_SENSOR,11.25,11.91,11.5761,82.6,88.8,85.12542,0.829,3.093,1.70454,149,239,194.59322,0,0,0,12.2,12.7,12.48475,10.69,12.69,11.84305
2020-05-22 20:00:00,AHL_BAKIRKOY,ICING_SENSOR,13.32,13.66,13.52315,74.4,76.51,75.55426,0.61,2.77,1.54333,10,341,325.40741,0.38,0.43,0.40222,15.3,16,15.67593,13.4,15.01,14.145
2020-05-02 03:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,16.39,17.07,16.64293,76.65,78.04,77.53845,1.552,3.677,2.38202,163,202,175.39655,0,0,0,18,19.5,18.45172,16.62,17.78,17.23707
2020-05-25 21:00:00,AHL_BAKIRKOY,ICING_SENSOR,14.34,14.68,14.54138,80,81.9,80.73966,0,2.61,1.01914,49,49,49,0.4,0.53,0.44586,15.4,16.1,15.75862,14.54,16.55,15.59362
2020-05-21 20:00:00,BEYKOZ_MGM,AUTOMATED_WEATHER_SENSOR,14.6,14.8,14.65172,96,97,96.06897,0.9,4.4,2.84828,1,360,148.81034,0,0.2,0.00862,-99,-99,-99,14.11,16.05,14.75379
2020-05-29 18:00:00,BEYKOZ_MGM,AUTOMATED_WEATHER_SENSOR,13.2,13.5,13.39333,96,98,97.05,0.3,1.5,0.895,1,357,142.08333,0,0,0,-99,-99,-99,14.02,15.87,14.69633
2020-05-28 18:00:00,YSS_KOPRUSU,ICING_SENSOR,14.89,15.5,15.17525,74.44,81.6,78.23119,0.441,3,1.31431,16,336,162.66102,0,0,0,16.9,18.2,17.52881,15.27,17.53,16.15051
2020-05-02 21:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,14.2,14.3,14.24423,86,88,87,0.1,3.4,1.60962,8,358,129.73077,-99,-99,-99,-99,-99,-99,14.06,17.47,15.00904
2020-05-30 22:00:00,FLORYA,AUTOMATED_WEATHER_SENSOR,14.9,15.2,15.07627,86,87,86.9322,0.5,1.5,0.80508,22,357,184.52542,0,0,0,-99,-99,-99,15.84,17.14,16.59017
2020-05-26 20:00:00,YSS_KOPRUSU,ICING_SENSOR,14.6,14.9,14.74538,79.92,82.7,81.50154,4.229,7.001,5.491,23,37,29.23077,0,0,0,15.6,16.1,15.89231,13.86,14.13,14.00308
2020-05-20 22:00:00,SILE_2,AUTOMATED_WEATHER_SENSOR,16.4,18.1,16.72963,77,82,80.09259,2,3.3,2.61296,69,150,122.92593,-99,-99,-99,-99,-99,-99,16.71,19.07,17.23815
2020-05-30 11:00:00,EYUP_MGM,AUTOMATED_WEATHER_SENSOR,21.9,23.4,22.69333,44,54,48.66667,2,7.5,4.77,164,241,217,0,0,0,-99,-99,-99,22.73,24.73,23.89567
2020-05-30 14:00:00,SELIMPASA_KAVAKLI,ICING_SENSOR,17.14,18.02,17.82567,48.4,55.78,51.56217,2.29,4.61,3.442,198,291,235.98333,0,0,0,32.2,36,34.33,17.42,18.79,18.22467
2020-05-31 22:00:00,ZEKERIYAKOY,ICING_SENSOR,16.93,17.98,17.63397,59.2,68.55,62.59448,0,1.81,0.08259,172,317,255.03448,0,0,0,22,22.6,22.3569,17.04,18.3,17.68224
2020-05-27 09:00:00,YSS_KOPRUSU,ICING_SENSOR,15.32,15.41,15.36333,72.55,76.44,74.57667,10.97,11.91,11.56667,21,27,23,0,0,0,18.9,19.7,19.26667,13.61,13.79,13.69167
2020-05-30 04:00:00,KARTAL_U_MUMCU,ICING_SENSOR,14.08,15.64,14.81717,93.9,100,98.36167,0,4.37,1.36833,162,262,209.88333,0,0,0,15.9,21.3,18.505,14.15,17.1,15.01217
2020-05-21 02:00:00,MASLAK_ITU,ICING_SENSOR,16.76,17.14,17.01917,91.5,93.3,92.365,1.09,5.97,2.45667,9,353,120.08333,0,0.17,0.0175,-99,-99,-99,16.55,18.56,17.65733
2020-05-20 19:00:00,BEYKOZ_MGM,AUTOMATED_WEATHER_SENSOR,17.1,17.6,17.36296,82,84,83.07407,0,1.9,0.83889,0,360,204.33333,0,0,0,-99,-99,-99,17.1,20.69,19.05833
2020-05-20 04:00:00,AHL_BAKIRKOY,ICING_SENSOR,18.08,20.12,19.171,72.31,79.92,75.2908,1.25,3.25,2.2868,1,339,172.58,0,0,0,21.1,24.5,22.972,18.99,21.44,20.2598
2020-05-20 18:00:00,BEYKOZ_MGM,AUTOMATED_WEATHER_SENSOR,17.6,19.1,18.47719,74,82,77.12281,0.2,2.3,1.0193,2,360,283.57895,0,0,0,-99,-99,-99,18.7,21.46,20.1214
2020-05-30 23:00:00,ARNAVUTKOY,ICING_SENSOR,13.94,14.62,14.24254,84.9,87.8,86.52712,2.45,4.29,3.45339,185,220,201.0678,0,0,0,16.9,17.6,17.25593,13.38,14.59,13.96949
2020-05-21 09:00:00,YSS_KOPRUSU,ICING_SENSOR,17.03,17.5,17.31847,91.3,94.2,92.29322,2.123,6.724,4.02893,3,354,247.9322,0,0,0,22.8,23.8,23.35085,16.98,18.37,17.53017
2020-05-21 01:00:00,MASLAK_ITU,ICING_SENSOR,16.83,17.17,16.93673,93.2,94.4,93.9,0.61,5.89,2.62846,6,354,208.90385,0,0,0,-99,-99,-99,16.85,18.68,17.60673
2020-05-01 19:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,14.7,16.9,15.88947,64,76,68.77193,0.6,2.9,1.3807,4,356,104.59649,-99,-99,-99,-99,-99,-99,15.54,18.43,17.00596
2020-05-26 03:00:00,AHL_BAKIRKOY,ICING_SENSOR,13.86,14.06,13.9645,84.6,85.2,84.785,0.53,3.33,1.658,83,124,107.45,0.44,0.52,0.4725,14.1,14.7,14.46,13.63,15.76,14.627
2020-05-22 11:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,18.18,18.91,18.58104,59.15,66.27,61.72567,2.98,6.793,5.17285,1,355,310.55224,0,0,0,19,22,20.49701,18.22,19.3,18.78597
2020-05-24 02:00:00,BAHCESEHIR_I_KULE,ICING_SENSOR,7.626,8.93,8.08495,94.7,96.3,95.51,0,1.17,0.12267,6,345,195.03333,1.83,4.53,2.676,9.4,9.8,9.50167,7.63,10.19,8.20083
2020-05-21 13:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,15.55,15.96,15.71304,90.4,94.4,92.5625,1.547,2.242,1.97563,0,341,45.26786,0,0,0,-99,-99,-99,16.03,16.62,16.35536
2020-05-21 04:00:00,SUREYYAPASA,ICING_SENSOR,19.02,19.71,19.24533,74.91,79.37,77.82417,0.496,5.486,2.39322,12,355,209.7,0,0,0,22.7,24.8,23.47833,19.21,21.73,20.31167
2020-05-01 04:00:00,SILE_ISAKOY,AUTOMATED_WEATHER_SENSOR,11.3,14,12.35932,91,99,95.57627,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2020-05-29 08:00:00,BEYKOZ,ICING_SENSOR,15.57,17.06,16.39698,69.88,78.37,73.78264,0.53,2.61,1.43717,4,277,116.28302,-99,-99,-99,23.7,30.5,26.69623,16.23,18.85,17.44132
2020-05-29 21:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,12.82,13.23,13.08,94.2,94.8,94.57,1.983,3.332,2.66192,178,197,186.33333,0,0,0,14.9,15.7,15.46333,12.43,13.46,12.94767
2020-05-22 20:00:00,BEYKOZ,ICING_SENSOR,9.38,10.06,9.87393,81.6,85.5,84.03036,0.53,1.49,1.19857,95,178,120.73214,-99,-99,-99,13.4,14.2,13.74464,9.61,10.9,10.42357
2020-05-21 05:00:00,BAHCESEHIR_I_KULE,ICING_SENSOR,16.7,17.73,17.23869,86,90.3,88.61148,1.89,7.57,4.81197,264,353,313.19672,0,0.15,0.01426,20.4,24.7,22.44262,16.12,18.56,17.26967
2020-05-27 17:00:00,BAHCESEHIR_I_KULE,ICING_SENSOR,13.67,14.02,13.81,87.9,89.2,88.48947,0,4.13,1.72263,1,354,286.84211,0,0,0,14.5,14.9,14.65439,13.23,15.42,14.35912
2020-05-31 09:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,20.68,22.25,21.36135,0.341,0.751,0.38644,3.207,5.788,4.77992,160,194,177.92308,0,0,0,-99,-99,-99,21.31,23.43,22.24788
2020-05-27 04:00:00,BAHCESEHIR_I_KULE,ICING_SENSOR,14.7,15.12,14.87818,78.2,81.2,79.80091,1.09,3.01,2.18091,3,352,133.09091,0,0,0,16.8,17.9,17.51818,14.74,15.59,15.17545
2020-05-29 07:00:00,BEYKOZ,ICING_SENSOR,14.75,16.38,15.1855,73.2,85.1,81.11883,0.53,2.61,1.56733,91,308,269.8,-99,-99,-99,20.5,26.6,21.72167,15.32,18.15,16.14517
2020-05-22 22:00:00,SUREYYAPASA,ICING_SENSOR,12.4,12.87,12.63552,76.36,79.16,77.70103,0,0.709,0.28493,2,353,132.10345,0,0,0,14.8,15.1,14.94483,12.55,15.45,14.40552
2020-05-28 07:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,17.09,18.92,18.00115,64.68,72.17,69.23311,0.723,3.122,1.94575,95,347,281.54098,0,0,0,24.1,28.1,25.87869,17.91,20.63,19.03705
2020-05-27 08:00:00,SUREYYAPASA,ICING_SENSOR,16.81,17.08,16.96813,65.36,68.68,67.67375,0.533,5.68,2.024,5,354,128.375,0,0,0,21.3,23.3,22.38125,17.69,18.69,18.19
2020-05-22 06:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,10.01,10.83,10.38,92.4,98,95.66731,5.218,9.2,7.61117,7,27,16.15385,0,0.2,0.00769,12.4,13.5,12.94423,7.24,9.03,7.97212
2020-05-30 15:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,18.94,20.45,19.756,68.27,79,73.80167,1.09,3.57,2.48467,178,282,239.51667,0,0,0,29.9,36.2,33.28667,19.82,21.86,20.83083
2020-05-02 05:00:00,BUYUKADA,AUTOMATED_WEATHER_SENSOR,16.99,19.47,18.10685,60.54,73.65,65.9363,1.32,4.353,3.14369,180,227,202.68519,0,0,0,-99,-99,-99,17.23,20.04,18.70296
2020-05-24 23:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,14.57,15.46,14.99017,74.3,78.94,76.38117,0,2.098,0.70078,0,354,241.86667,0,0,0,18.8,19.4,19.08667,14.71,19.19,16.34017
2020-05-29 06:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,15.49,16.31,15.88441,73.26,79.71,77.19305,0,1.252,0.71507,0,354,218.86441,0,0,0,-99,-99,-99,16.17,20.16,17.5939
2020-05-23 06:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,11.75,12.64,12.2812,92.1,99.2,95.356,0,1.068,0.23292,0,357,111.2,0,0,0,-99,-99,-99,11.75,16.22,13.0128
2020-05-31 03:00:00,SISLİ_MGM,AUTOMATED_WEATHER_SENSOR,14.4,16.7,15.11333,90,93,92.16667,0,1.7,0.52833,98,291,168.01667,0,0,0,-99,-99,-99,14.4,18.51,16.5355
2020-05-22 19:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,11.03,11.64,11.30746,78.96,83.1,81.60373,0.265,1.72,1.06656,30,145,87.22034,0,0,0,14.7,15.6,15.08814,11.45,13.95,12.23898
2020-05-29 03:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,11.15,13.22,11.93533,93.6,94.4,94.09333,0,0.527,0.01473,0,312,38.36667,0,0,0,13.6,15.5,14.19333,11.15,17.44,12.43817
2020-05-28 18:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,12.92,13.87,13.2587,83.7,89.3,87.32593,0.692,1.805,1.26678,194,256,217.12963,0,0,0,17.4,18.8,17.95,13.38,14.87,14.11704
2020-05-31 16:00:00,TERKOS_BARAJI,AUTOMATED_WEATHER_SENSOR,19.1,20.8,20.04333,54,69,59.61667,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2020-05-26 04:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,13.86,16.34,15.09,88.3,93.6,91.58889,0.88,1.91,1.42289,1,359,165.22222,0,0,0,15.4,17.7,16.51111,14.27,17.85,16.00889
2020-05-24 19:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,10.01,12.22,11.08288,77.8,87.4,83.70034,0,0.933,0.0609,0,354,37.16949,0,0,0,-99,-99,-99,10.04,13.11,11.3539
2020-05-26 19:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,15.55,15.78,15.676,77.3,78.73,78.073,1.083,2.652,1.7822,26,355,106.7,0,0,0,19.8,20.7,20.32,15.95,17.01,16.452
2020-05-31 01:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,14.32,15.38,14.87898,0.342,0.957,0.37842,1.038,2.248,1.77973,197,254,233.18644,0,0,0,-99,-99,-99,14.61,16.53,15.52695
2020-05-27 12:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,12.9,13.17,13.01321,93.9,95.7,94.86786,0,2.05,1.28011,0,356,73.71429,0,0.2,0.01429,-99,-99,-99,13.11,14.34,13.55036
2020-05-24 17:00:00,BAHCESEHIR_I_KULE,ICING_SENSOR,16.7,17.87,17.15627,45.84,53.81,51.1239,0,1.65,0.65932,25,187,107.81356,0,0.05,0.00085,22.7,25.9,24.28475,16.7,19.32,17.96153
2020-05-29 05:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,11.4,11.4,11.4,89,89,89,2.6,2.6,2.6,313,313,313,-99,-99,-99,-99,-99,-99,11.01,11.01,11.01
2020-05-26 07:00:00,BEYKOZ,ICING_SENSOR,14.27,15.77,15.2825,74.23,87.3,78.02667,1.01,2.45,1.63,30,234,83.5,-99,-99,-99,22.4,28.8,26.63333,14.99,17.28,16.20833
2020-05-28 10:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,17.72,18.78,18.15269,62.41,70.56,65.46231,0.27,3.405,1.96885,133,310,200.63462,0,0,0,26.4,31.2,28.33846,18.36,21.26,19.21654
2020-05-29 10:00:00,SILIVRI_MGM,AUTOMATED_WEATHER_SENSOR,16.3,19,17.08214,65,89,77.21429,3.6,6.4,5.01964,157,191,178.16071,0,0,0,-99,-99,-99,15.92,19.24,16.96375
2020-05-25 22:00:00,SUREYYAPASA,ICING_SENSOR,12.97,13.45,13.25339,85.8,87.5,86.62679,0,0.958,0.3038,8,348,181.625,0,0,0,16,16.4,16.19643,13.15,16.07,14.86679
2020-05-29 11:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,17.22,18.83,17.85825,63.13,72.38,66.84053,0,2.525,1.55214,0,357,212.4386,0,0,0,28.7,35.9,31.85263,17.49,20.46,19.07684
2020-05-24 18:00:00,BEYKOZ,ICING_SENSOR,14.34,15.02,14.60451,47.02,60.45,50.35863,0.93,2.93,1.62333,34,128,81.98039,-99,-99,-99,21.6,23.3,22.29608,14.85,15.93,15.33549
2020-05-22 13:00:00,SUREYYAPASA,ICING_SENSOR,16.04,17.12,16.6785,59.67,66.35,62.41467,0.774,3.647,1.85218,86,277,167.73333,0,0,0,25.3,28.5,27.48833,16.32,18.76,17.6505
2020-05-30 20:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,15.28,15.79,15.44017,0.342,0.512,0.35617,1.82,3.62,2.51703,175,260,228.5,0,0,0,-99,-99,-99,15.36,16.3,15.78483
2020-05-21 07:00:00,BAHCESEHIR_I_KULE,ICING_SENSOR,17.52,17.87,17.681,84,86.2,84.845,1.49,6.37,3.44467,1,355,274.53333,0,0,0,25.6,26.7,26.19333,17.33,19.16,18.11133
2020-05-28 23:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,9.3,9.3,9.3,89,89,89,2,2,2,324,324,324,-99,-99,-99,-99,-99,-99,8.99,8.99,8.99
2020-05-01 18:00:00,ESENLER,ICING_SENSOR,18.95,19.56,19.25293,65.26,72.19,69.44897,0,1.49,0.73828,46,215,135.13793,1,60,33.60526,22.7,23.9,23.26207,19.08,21.65,20.75155
2020-05-24 12:00:00,BEYKOZ,ICING_SENSOR,18.3,19.59,18.90043,47.37,53.48,50.03196,0.53,3.25,1.41696,14,351,205.67391,-99,-99,-99,44.2,47.2,45.87391,19.07,21.45,20.27152
2020-05-21 04:00:00,SAMANDIRA,AUTOMATED_WEATHER_SENSOR,17.3,17.7,17.53833,81,83,81.8,2.5,8,5.325,0,359,90.38333,0,0,0,-99,-99,-99,16.83,18.17,17.46917
2020-05-30 09:00:00,PENDIK,ICING_SENSOR,19.05,19.73,19.34133,49.28,55.72,51.7945,0.85,4.61,3.246,154,329,281.48333,-99,-99,-99,46.2,49.8,47.92167,19.38,20.85,20.043
2020-05-23 01:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,5.605,6.564,6.03266,98.8,100,99.61207,0,0,0,0,0,0,0,0,0,-99,-99,-99,5.61,6.56,6.03207
2020-05-24 14:00:00,BEYKOZ,ICING_SENSOR,17.83,18.98,18.35057,47.85,53.89,51.24811,0.61,2.21,1.15642,6,311,79.15094,-99,-99,-99,39.6,43.7,41.38113,19.14,20.45,19.83189
2020-05-30 08:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,18.6,19.7,19.05667,60,66,62.43333,0.9,4.3,2.65,202,349,264.5,-99,-99,-99,-99,-99,-99,18.96,20.94,19.96517
2020-05-29 23:00:00,HADIMKOY,AUTOMATED_WEATHER_SENSOR,12.31,12.58,12.45441,95.2,97,96.2678,1.835,3.21,2.61575,181,203,194,0,0,0,13.7,14.2,13.97797,11.77,12.63,12.24407
2020-05-23 02:00:00,BEYKOZ,ICING_SENSOR,9.18,10.13,9.85845,93.8,94.9,94.14138,0,2.29,0.72569,84,244,123.56897,-99,-99,-99,12,12.5,12.30862,9.18,11.71,10.31276
